NewsDate,NewsTitle,URL
20200220,사고 안 나면 보험료 돌려주는 보험 나온다,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=022&aid=0003440343
20200220,사고 안 나면 보험료 돌려주는 보험 나온다,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=022&aid=0003440343
20200221,"DLF·라임에 데인 은행들, AI로 '불완전판매' 잡는다",https://m.news.naver.com/read.nhn?mode=LSD&sid1=001&oid=008&aid=0004361321
20200221,"DLF·라임에 데인 은행들, AI로 '불완전판매' 잡는다",https://m.news.naver.com/read.nhn?mode=LSD&sid1=001&oid=008&aid=0004361321
20200221,"DLF·라임에 데인 은행들, AI로 '불완전판매' 잡는다",https://m.news.naver.com/read.nhn?mode=LSD&sid1=001&oid=008&aid=0004361321
20200221,굿바이 보험아줌마…로봇 설계사 시대 온다,https://m.news.naver.com/read.nhn?mode=LSD&sid1=001&oid=008&aid=0004361320
20200221,굿바이 보험아줌마…로봇 설계사 시대 온다,https://m.news.naver.com/read.nhn?mode=LSD&sid1=001&oid=008&aid=0004361320
20200221,굿바이 보험아줌마…로봇 설계사 시대 온다,https://m.news.naver.com/read.nhn?mode=LSD&sid1=001&oid=008&aid=0004361320
20200221,굿바이 보험아줌마…로봇 설계사 시대 온다,https://m.news.naver.com/read.nhn?mode=LSD&sid1=001&oid=008&aid=0004361320
20200221,굿바이 보험아줌마…로봇 설계사 시대 온다,https://m.news.naver.com/read.nhn?mode=LSD&sid1=001&oid=008&aid=0004361320
20200221,굿바이 보험아줌마…로봇 설계사 시대 온다,https://m.news.naver.com/read.nhn?mode=LSD&sid1=001&oid=008&aid=0004361320
20200224,빅데이터 창고 연 카드사 네가 뭘 살지 딱 안다,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=015&aid=0004295742
20200224,빅데이터 창고 연 카드사 네가 뭘 살지 딱 안다,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=015&aid=0004295742
20200224,빅데이터 창고 연 카드사 네가 뭘 살지 딱 안다,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=015&aid=0004295742
20200224,빅데이터 창고 연 카드사 네가 뭘 살지 딱 안다,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=015&aid=0004295742
20200224,빅데이터 창고 연 카드사 네가 뭘 살지 딱 안다,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=015&aid=0004295742
20200225,"대출 확대·이자 감면...은행, 소상공인 지원책 앞다퉈 내놔",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=011&aid=0003700275
20200225,"대출 확대·이자 감면...은행, 소상공인 지원책 앞다퉈 내놔",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=011&aid=0003700275
20200225,"대출 확대·이자 감면...은행, 소상공인 지원책 앞다퉈 내놔",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=011&aid=0003700275
20200226,고객 발길 끊긴 은행 '비대면 거래' 증가,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=011&aid=0003700986
20200226,고객 발길 끊긴 은행 '비대면 거래' 증가,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=011&aid=0003700986
20200226,고객 발길 끊긴 은행 '비대면 거래' 증가,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=011&aid=0003700986
20200226,고객 발길 끊긴 은행 '비대면 거래' 증가,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=011&aid=0003700986
20200226,대면 비중 98%인데..보험설계사 손놨다,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=011&aid=0003700981
20200226,대면 비중 98%인데..보험설계사 손놨다,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=011&aid=0003700981
20200226,대면 비중 98%인데..보험설계사 손놨다,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=011&aid=0003700981
20200227,코로나가 바꾼 은행업무 비대면 채널 적극 활용,https://www.fnnews.com/news/202002271835436576
20200227,코로나가 바꾼 은행업무 비대면 채널 적극 활용,https://www.fnnews.com/news/202002271835436576
20200227,코로나가 바꾼 은행업무 비대면 채널 적극 활용,https://www.fnnews.com/news/202002271835436576
20200227,코로나가 바꾼 은행업무 비대면 채널 적극 활용,https://www.fnnews.com/news/202002271835436576
20200302,"은행·보험사, 혁신창업기업도 자회사 가능...음식배달·헬스케어 허용",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=014&aid=0004381915
20200302,은행권 '팔로어 경쟁'…유튜브서 인스타로 확전,https://www.hankyung.com/economy/article/2020030166221
20200302,은행권 '팔로어 경쟁'…유튜브서 인스타로 확전,https://www.hankyung.com/economy/article/2020030166221
20200302,은행권 '팔로어 경쟁'…유튜브서 인스타로 확전,https://www.hankyung.com/economy/article/2020030166221
20200302,은행권 '팔로어 경쟁'…유튜브서 인스타로 확전,https://www.hankyung.com/economy/article/2020030166221
20200303,농협중앙회發 '인사태풍'…행장 등 7명 사임,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=015&aid=0004300518
20200303,몇 번의 클릭으로 은퇴 설계 '척척',https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=015&aid=0004300440
20200303,몇 번의 클릭으로 은퇴 설계 '척척',https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=015&aid=0004300440
20200303,몇 번의 클릭으로 은퇴 설계 '척척',https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=015&aid=0004300440
20200303,몇 번의 클릭으로 은퇴 설계 '척척',https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=015&aid=0004300440
20200303,몇 번의 클릭으로 은퇴 설계 '척척',https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=015&aid=0004300440
20200303,자산관리도 AI로…30년치 빅데이터 분석해 금융시장 예측,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=015&aid=0004300443
20200303,자산관리도 AI로…30년치 빅데이터 분석해 금융시장 예측,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=015&aid=0004300443
20200303,자산관리도 AI로…30년치 빅데이터 분석해 금융시장 예측,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=015&aid=0004300443
20200303,자산관리도 AI로…30년치 빅데이터 분석해 금융시장 예측,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=015&aid=0004300443
20200303,자산관리도 AI로…30년치 빅데이터 분석해 금융시장 예측,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=015&aid=0004300443
20200304,이성희發 농협 인사태풍…이대훈 행장 사임,https://www.mk.co.kr/news/economy/view/2020/03/224723/
20200306,"김광수 농협금융 회장, 코로나19 피해기업 일일 상담원 나서",https://www.fnnews.com/news/202003061326053855
20200306,보험업계 '죽을맛'...해외투자 50%로 확대 무산에 기준금리도 인하 가능성,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=031&aid=0000528562
20200306,보험업계 '죽을맛'...해외투자 50%로 확대 무산에 기준금리도 인하 가능성,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=031&aid=0000528562
20200306,보험업계 '죽을맛'...해외투자 50%로 확대 무산에 기준금리도 인하 가능성,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=031&aid=0000528562
20200306,보험업계 '죽을맛'...해외투자 50%로 확대 무산에 기준금리도 인하 가능성,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=031&aid=0000528562
20200306,"수수료 수익 의존 '직격탄'…하나카드, 사업다각화로 체질 개선",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=277&aid=0004637897
20200306,"수수료 수익 의존 '직격탄'…하나카드, 사업다각화로 체질 개선",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=277&aid=0004637897
20200306,"수수료 수익 의존 '직격탄'…하나카드, 사업다각화로 체질 개선",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=277&aid=0004637897
20200306,코로나 집콕 늘자 自保(자보) 손해율은 뚝,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=014&aid=0004385293
20200306,코로나 집콕 늘자 自保(자보) 손해율은 뚝,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=014&aid=0004385293
20200306,코로나 집콕 늘자 自保(자보) 손해율은 뚝,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=014&aid=0004385293
20200309,코로나發 초저금리 시대…'인컴형' 자산 뜬다,https://www.mk.co.kr/news/economy/view/2020/03/243173/
20200309,코로나發 초저금리 시대…'인컴형' 자산 뜬다,https://www.mk.co.kr/news/economy/view/2020/03/243173/
20200309,코로나發 초저금리 시대…'인컴형' 자산 뜬다,https://www.mk.co.kr/news/economy/view/2020/03/243173/
20200310,DLF 여파…전문성 높인 '씨티銀 모델' 확산,https://m.mk.co.kr/news/economy/view/2020/03/247419/#
20200310,DLF 여파…전문성 높인 '씨티銀 모델' 확산,https://m.mk.co.kr/news/economy/view/2020/03/247419/#
20200310,DLF 여파…전문성 높인 '씨티銀 모델' 확산,https://m.mk.co.kr/news/economy/view/2020/03/247419/#
20200310,금융도 '언택트' 시대…기술과 만난 금융상품이 웃었다,https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004533150
20200310,금융도 '언택트' 시대…기술과 만난 금융상품이 웃었다,https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004533150
20200310,금융도 '언택트' 시대…기술과 만난 금융상품이 웃었다,https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004533150
20200310,금융도 '언택트' 시대…기술과 만난 금융상품이 웃었다,https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004533150
20200310,금융도 '언택트' 시대…기술과 만난 금융상품이 웃었다,https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004533150
20200310,금융도 '언택트' 시대…기술과 만난 금융상품이 웃었다,https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004533150
20200310,금융도 '언택트' 시대…기술과 만난 금융상품이 웃었다,https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004533150
20200310,금융도 '언택트' 시대…기술과 만난 금융상품이 웃었다,https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004533150
20200310,해외송금 뛰어든 국민카드… 핀테크 업체와 본격 경쟁,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=014&aid=0004387379
20200311,"코로나 피해 지원, 문턱 낮추고 속도 높이자…은행들 잰걸음",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=277&aid=0004640893
20200311,"코로나 피해 지원, 문턱 낮추고 속도 높이자…은행들 잰걸음",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=277&aid=0004640893
20200311,"코로나 피해 지원, 문턱 낮추고 속도 높이자…은행들 잰걸음",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=277&aid=0004640893
20200311,"코로나 피해 지원, 문턱 낮추고 속도 높이자…은행들 잰걸음",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=277&aid=0004640893
20200311,토스 신용카드 출격…3개월간 3% 적립,https://www.hankyung.com/economy/article/202003100445i
20200312,역대급 위기 온다…5대 금융지주 수장 올해 사업 전면 재검토,https://m.news.naver.com/read.nhn?mode=LSD&sid1=001&oid=277&aid=0004641674
20200312,역대급 위기 온다…5대 금융지주 수장 올해 사업 전면 재검토,https://m.news.naver.com/read.nhn?mode=LSD&sid1=001&oid=277&aid=0004641674
20200312,역대급 위기 온다…5대 금융지주 수장 올해 사업 전면 재검토,https://m.news.naver.com/read.nhn?mode=LSD&sid1=001&oid=277&aid=0004641674
20200312,역대급 위기 온다…5대 금융지주 수장 올해 사업 전면 재검토,https://m.news.naver.com/read.nhn?mode=LSD&sid1=001&oid=277&aid=0004641674
20200315,'강남도 없앴다' 불붙은 은행 영업점 통폐합,https://cm.asiae.co.kr/article/2020031423083887393
20200315,'강남도 없앴다' 불붙은 은행 영업점 통폐합,https://cm.asiae.co.kr/article/2020031423083887393
20200315,'강남도 없앴다' 불붙은 은행 영업점 통폐합,https://cm.asiae.co.kr/article/2020031423083887393
20200316,실탄 채워라…금융지주 자본 2.5조 늘려,https://www.mk.co.kr/news/economy/view/2020/03/268799/
20200316,실탄 채워라…금융지주 자본 2.5조 늘려,https://www.mk.co.kr/news/economy/view/2020/03/268799/
20200316,실탄 채워라…금융지주 자본 2.5조 늘려,https://www.mk.co.kr/news/economy/view/2020/03/268799/
20200316,실탄 채워라…금융지주 자본 2.5조 늘려,https://www.mk.co.kr/news/economy/view/2020/03/268799/
20200317,'사상최저 금리'에 은행·보험사·저축銀 직격탄…금융사 M&A '헐값 매물' 나오나,https://www.hankyung.com/economy/article/2020031787411
20200317,'사상최저 금리'에 은행·보험사·저축銀 직격탄…금융사 M&A '헐값 매물' 나오나,https://www.hankyung.com/economy/article/2020031787411
20200317,'사상최저 금리'에 은행·보험사·저축銀 직격탄…금융사 M&A '헐값 매물' 나오나,https://www.hankyung.com/economy/article/2020031787411
20200317,"빅데이터로 본 코로나… 대전시, 확진자 발생 후 카드사용 55% '뚝'",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=366&aid=0000486995
20200318,  코로나發 복합위기 대응...우리금융 비상경영위 신설,https://www.sedaily.com/NewsView/1Z08G75OR3
20200318,  코로나發 복합위기 대응...우리금융 비상경영위 신설,https://www.sedaily.com/NewsView/1Z08G75OR3
20200318,  코로나發 복합위기 대응...우리금융 비상경영위 신설,https://www.sedaily.com/NewsView/1Z08G75OR3
20200319,"금감원, 주식·채권시장 위기등급 '심각·경계'로 격상",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0011485584
20200319,"금융 주가 안봅니다, 정신건강에 안좋아서",https://biz.chosun.com/site/data/html_dir/2020/03/19/2020031900378.html
20200319,"금융 주가 안봅니다, 정신건강에 안좋아서",https://biz.chosun.com/site/data/html_dir/2020/03/19/2020031900378.html
20200319,"금융 주가 안봅니다, 정신건강에 안좋아서",https://biz.chosun.com/site/data/html_dir/2020/03/19/2020031900378.html
20200320,우리·신한회장 연임 반대…국민연금 의결권행사 결론,https://www.mk.co.kr/news/stock/view/2020/03/287904/
20200320,우리·신한회장 연임 반대…국민연금 의결권행사 결론,https://www.mk.co.kr/news/stock/view/2020/03/287904/
20200324,"조용병 신한금융 회장 5대 디지털 기술, CEO가 키워라",https://www.hankyung.com/economy/article/2020032340821
20200324,"조용병 신한금융 회장 5대 디지털 기술, CEO가 키워라",https://www.hankyung.com/economy/article/2020032340821
20200324,"조용병 신한금융 회장 5대 디지털 기술, CEO가 키워라",https://www.hankyung.com/economy/article/2020032340821
20200325,"KB금융, 푸르덴셜생명 인수 하나",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=003&aid=0009777518
20200330,  비대면 계좌 33%씩 증가…증권사 디지털 올인,https://www.sedaily.com/NewsView/1Z0DYBOWQP
20200330,  비대면 계좌 33%씩 증가…증권사 디지털 올인,https://www.sedaily.com/NewsView/1Z0DYBOWQP
20200330,  비대면 계좌 33%씩 증가…증권사 디지털 올인,https://www.sedaily.com/NewsView/1Z0DYBOWQP
20200330,  비대면 계좌 33%씩 증가…증권사 디지털 올인,https://www.sedaily.com/NewsView/1Z0DYBOWQP
20200330,  비대면 계좌 33%씩 증가…증권사 디지털 올인,https://www.sedaily.com/NewsView/1Z0DYBOWQP
20200330,금융권 '디지털 자산' 진입 시작될까... KB국민은행에 쏠린 눈,http://www.techm.kr/news/articleView.html?idxno=70358
20200330,증시로 몰려드는 개미… '활동' 주식계좌 117만개 급증,https://newsis.com/view/?id=NISX20200326_0000971671&cID=10401&pID=10400
20200330,증시로 몰려드는 개미… '활동' 주식계좌 117만개 급증,https://newsis.com/view/?id=NISX20200326_0000971671&cID=10401&pID=10400
20200330,증시로 몰려드는 개미… '활동' 주식계좌 117만개 급증,https://newsis.com/view/?id=NISX20200326_0000971671&cID=10401&pID=10400
20200330,증시로 몰려드는 개미… '활동' 주식계좌 117만개 급증,https://newsis.com/view/?id=NISX20200326_0000971671&cID=10401&pID=10400
20200406,"은행·증권사, IRP 불이익 설명 안해…불완전판매 위험",https://www.yna.co.kr/view/AKR20200406041300008?input=1195m
20200406,"은행·증권사, IRP 불이익 설명 안해…불완전판매 위험",https://www.yna.co.kr/view/AKR20200406041300008?input=1195m
20200406,"은행·증권사, IRP 불이익 설명 안해…불완전판매 위험",https://www.yna.co.kr/view/AKR20200406041300008?input=1195m
20200406,"은행·증권사, IRP 불이익 설명 안해…불완전판매 위험",https://www.yna.co.kr/view/AKR20200406041300008?input=1195m
20200406,"은행·증권사, IRP 불이익 설명 안해…불완전판매 위험",https://www.yna.co.kr/view/AKR20200406041300008?input=1195m
20200410,'포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=031&aid=0000533841
20200410,'포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=031&aid=0000533841
20200410,'포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=031&aid=0000533841
20200410,DLF·라임·헤리티지DLS…투자손실 키운 '금융지주 매트릭스',https://view.asiae.co.kr/article/2020032311080380901
20200410,DLF·라임·헤리티지DLS…투자손실 키운 '금융지주 매트릭스',https://view.asiae.co.kr/article/2020032311080380901
20200410,DLF·라임·헤리티지DLS…투자손실 키운 '금융지주 매트릭스',https://view.asiae.co.kr/article/2020032311080380901
20200413,"  4대 금융지주, 보험서 승부 겨룬다",https://www.sedaily.com/NewsVIew/1Z1G3PU807
20200413,"  4대 금융지주, 보험서 승부 겨룬다",https://www.sedaily.com/NewsVIew/1Z1G3PU807
20200413,"  4대 금융지주, 보험서 승부 겨룬다",https://www.sedaily.com/NewsVIew/1Z1G3PU807
20200413,"  4대 금융지주, 보험서 승부 겨룬다",https://www.sedaily.com/NewsVIew/1Z1G3PU807
20200416,"굿리치·토스의 정규직 보험설계사 실험, 성공할까",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=417&aid=0000532177
20200416,"굿리치·토스의 정규직 보험설계사 실험, 성공할까",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=417&aid=0000532177
20200416,"네이버 먹거리, 우리가 키운다 vs 카카오 같이 키우실 분",https://www.hankyung.com/it/article/202004151310i
20200421,창업부터 독립까지 밀어준다…사내벤처 3곳 키우는 우리금융,https://www.hankyung.com/economy/article/2020042027491
20200421,"홀대 받지만…금융권, 위기극복엔 ‘총대’",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=016&aid=0001658898&sid1=001
20200421,"홀대 받지만…금융권, 위기극복엔 ‘총대’",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=016&aid=0001658898&sid1=001
20200421,"홀대 받지만…금융권, 위기극복엔 ‘총대’",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=016&aid=0001658898&sid1=001
20200421,"홀대 받지만…금융권, 위기극복엔 ‘총대’",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=016&aid=0001658898&sid1=001
20200421,"홀대 받지만…금융권, 위기극복엔 ‘총대’",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=016&aid=0001658898&sid1=001
20200421,"홀대 받지만…금융권, 위기극복엔 ‘총대’",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=016&aid=0001658898&sid1=001
20200421,"홀대 받지만…금융권, 위기극복엔 ‘총대’",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=016&aid=0001658898&sid1=001
20200427,은행 공채에 ‘코딩’ 등장… 어떻게 준비할까,https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=103&oid=005&aid=0001315714
20200427,은행 공채에 ‘코딩’ 등장… 어떻게 준비할까,https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=103&oid=005&aid=0001315714
20200430,"'언택트'가 뜬다 시중은행, 비대면 채널 차별화에 집중",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=629&aid=0000024496
20200430,"'언택트'가 뜬다 시중은행, 비대면 채널 차별화에 집중",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=629&aid=0000024496
20200430,"'언택트'가 뜬다 시중은행, 비대면 채널 차별화에 집중",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=629&aid=0000024496
20200430,"'언택트'가 뜬다 시중은행, 비대면 채널 차별화에 집중",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=629&aid=0000024496
