NewsDate,NewsTitle,Path
20200220,사고 안 나면 보험료 돌려주는 보험 나온다,..\rawdata\기업별 관련기사\보험사\생보사\삼성생명\20200220 사고 안 나면 보험료 돌려주는 보험 나온다.md
20200226,대면 비중 98%인데..보험설계사 손놨다,..\rawdata\기업별 관련기사\보험사\생보사\삼성생명\20200226 대면 비중 98%인데..보험설계사 손놨다.md
20200324,"조용병 신한금융 회장 5대 디지털 기술, CEO가 키워라","..\rawdata\기업별 관련기사\보험사\생보사\신한생명\20200324 조용병 신한금융 회장 5대 디지털 기술, CEO가 키워라.md"
20200221,굿바이 보험아줌마…로봇 설계사 시대 온다,..\rawdata\기업별 관련기사\보험사\생보사\한화생명\20200221 굿바이 보험아줌마…로봇 설계사 시대 온다.md
20200226,대면 비중 98%인데..보험설계사 손놨다,..\rawdata\기업별 관련기사\보험사\생보사\한화생명\20200226 대면 비중 98%인데..보험설계사 손놨다.md
20200306,보험업계 '죽을맛'...해외투자 50%로 확대 무산에 기준금리도 인하 가능성,..\rawdata\기업별 관련기사\보험사\생보사\한화생명\20200306 보험업계 '죽을맛'...해외투자 50%로 확대 무산에 기준금리도 인하 가능성.md
20200221,굿바이 보험아줌마…로봇 설계사 시대 온다,..\rawdata\기업별 관련기사\보험사\손보사\DB손해보험\20200221 굿바이 보험아줌마…로봇 설계사 시대 온다.md
20200306,코로나 집콕 늘자 自保(자보) 손해율은 뚝,..\rawdata\기업별 관련기사\보험사\손보사\DB손해보험\20200306 코로나 집콕 늘자 自保(자보) 손해율은 뚝.md
20200310,금융도 '언택트' 시대…기술과 만난 금융상품이 웃었다,..\rawdata\기업별 관련기사\보험사\손보사\DB손해보험\20200310 금융도 '언택트' 시대…기술과 만난 금융상품이 웃었다.md
20200221,굿바이 보험아줌마…로봇 설계사 시대 온다,..\rawdata\기업별 관련기사\보험사\손보사\KB손해보험\20200221 굿바이 보험아줌마…로봇 설계사 시대 온다.md
20200306,코로나 집콕 늘자 自保(자보) 손해율은 뚝,..\rawdata\기업별 관련기사\보험사\손보사\KB손해보험\20200306 코로나 집콕 늘자 自保(자보) 손해율은 뚝.md
20200221,굿바이 보험아줌마…로봇 설계사 시대 온다,..\rawdata\기업별 관련기사\보험사\손보사\삼성화재\20200221 굿바이 보험아줌마…로봇 설계사 시대 온다.md
20200306,코로나 집콕 늘자 自保(자보) 손해율은 뚝,..\rawdata\기업별 관련기사\보험사\손보사\삼성화재\20200306 코로나 집콕 늘자 自保(자보) 손해율은 뚝.md
20200310,금융도 '언택트' 시대…기술과 만난 금융상품이 웃었다,..\rawdata\기업별 관련기사\보험사\손보사\삼성화재\20200310 금융도 '언택트' 시대…기술과 만난 금융상품이 웃었다.md
20200226,"캐롯, 디지털보험 관련 특허 및 배타적 사용권 획득","..\rawdata\기업별 관련기사\보험사\손보사\캐롯손해보험\20200226 캐롯, 디지털보험 관련 특허 및 배타적 사용권 획득.md"
20200221,굿바이 보험아줌마…로봇 설계사 시대 온다,..\rawdata\기업별 관련기사\보험사\손보사\현대해상\20200221 굿바이 보험아줌마…로봇 설계사 시대 온다.md
20200306,코로나 집콕 늘자 自保(자보) 손해율은 뚝,..\rawdata\기업별 관련기사\보험사\손보사\현대해상\20200306 코로나 집콕 늘자 自保(자보) 손해율은 뚝.md
20200310,금융도 '언택트' 시대…기술과 만난 금융상품이 웃었다,..\rawdata\기업별 관련기사\보험사\손보사\현대해상\20200310 금융도 '언택트' 시대…기술과 만난 금융상품이 웃었다.md
20200129,윤종원 제26대 IBK기업은행장 취임식,..\rawdata\기업별 관련기사\은행\IBK기업은행\20200129 윤종원 제26대 IBK기업은행장 취임식.md
20200204,'종합금융그룹' 강조한 윤종원 기업은행장 지주 전환 도전할까,..\rawdata\기업별 관련기사\은행\IBK기업은행\20200204 '종합금융그룹' 강조한 윤종원 기업은행장 지주 전환 도전할까.md
20200220,사고 안 나면 보험료 돌려주는 보험 나온다,..\rawdata\기업별 관련기사\은행\IBK기업은행\20200220 사고 안 나면 보험료 돌려주는 보험 나온다.md
20200302,은행권 '팔로어 경쟁'…유튜브서 인스타로 확전,..\rawdata\기업별 관련기사\은행\IBK기업은행\20200302 은행권 '팔로어 경쟁'…유튜브서 인스타로 확전.md
20200303,몇 번의 클릭으로 은퇴 설계 '척척',..\rawdata\기업별 관련기사\은행\IBK기업은행\20200303 몇 번의 클릭으로 은퇴 설계 '척척'.md
20200303,자산관리도 AI로…30년치 빅데이터 분석해 금융시장 예측,..\rawdata\기업별 관련기사\은행\IBK기업은행\20200303 자산관리도 AI로…30년치 빅데이터 분석해 금융시장 예측.md
20200318,  코로나發 복합위기 대응...우리금융 비상경영위 신설,..\rawdata\기업별 관련기사\은행\IBK기업은행\20200318   코로나發 복합위기 대응...우리금융 비상경영위 신설.md
20200326,"IBK기업은행, 컨설팅·판로개척…혁신기업 동반자","..\rawdata\기업별 관련기사\은행\IBK기업은행\20200326 IBK기업은행, 컨설팅·판로개척…혁신기업 동반자.md"
20200410,'포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득,..\rawdata\기업별 관련기사\은행\IBK기업은행\20200410 '포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득.md
20200413,"  기업은행, 27일부터 신입행원 250명 채용 접수","..\rawdata\기업별 관련기사\은행\IBK기업은행\20200413   기업은행, 27일부터 신입행원 250명 채용 접수.md"
20200422,'취임 100일' 윤종원 행장 기업銀 소명은 기업·사람 보호,..\rawdata\기업별 관련기사\은행\IBK기업은행\20200422 '취임 100일' 윤종원 행장 기업銀 소명은 기업·사람 보호.md
20200422,"기업銀, 상반기 실적목표 낮춘다…노조, 행장 고발 취하","..\rawdata\기업별 관련기사\은행\IBK기업은행\20200422 기업銀, 상반기 실적목표 낮춘다…노조, 행장 고발 취하.md"
20200422,"기업은행, 美당국과 1000억 벌금 합의","..\rawdata\기업별 관련기사\은행\IBK기업은행\20200422 기업은행, 美당국과 1000억 벌금 합의.md"
20200423,"IBK기업은행, 미얀마에 '법인' 출사표 던진 배경은","..\rawdata\기업별 관련기사\은행\IBK기업은행\20200423 IBK기업은행, 미얀마에 '법인' 출사표 던진 배경은.md"
20200427,은행 공채에 ‘코딩’ 등장… 어떻게 준비할까,..\rawdata\기업별 관련기사\은행\IBK기업은행\20200427 은행 공채에 ‘코딩’ 등장… 어떻게 준비할까.md
20200430,"'언택트'가 뜬다 시중은행, 비대면 채널 차별화에 집중","..\rawdata\기업별 관련기사\은행\IBK기업은행\20200430 '언택트'가 뜬다 시중은행, 비대면 채널 차별화에 집중.md"
20200203,국민은행 디지털 전환 첨병된 '인사이트 지점',..\rawdata\기업별 관련기사\은행\KB국민은행\20200203 국민은행 디지털 전환 첨병된 '인사이트 지점'.md
20200221,"DLF·라임에 데인 은행들, AI로 '불완전판매' 잡는다","..\rawdata\기업별 관련기사\은행\KB국민은행\20200221 DLF·라임에 데인 은행들, AI로 '불완전판매' 잡는다.md"
20200225,"대출 확대·이자 감면...은행, 소상공인 지원책 앞다퉈 내놔","..\rawdata\기업별 관련기사\은행\KB국민은행\20200225 대출 확대·이자 감면...은행, 소상공인 지원책 앞다퉈 내놔.md"
20200226,고객 발길 끊긴 은행 '비대면 거래' 증가,..\rawdata\기업별 관련기사\은행\KB국민은행\20200226 고객 발길 끊긴 은행 '비대면 거래' 증가.md
20200227,코로나가 바꾼 은행업무 비대면 채널 적극 활용,..\rawdata\기업별 관련기사\은행\KB국민은행\20200227 코로나가 바꾼 은행업무 비대면 채널 적극 활용.md
20200302,"산업 경계 허무는 시대… 글로벌 ICT기업, 경쟁자이자 동반자","..\rawdata\기업별 관련기사\은행\KB국민은행\20200302 산업 경계 허무는 시대… 글로벌 ICT기업, 경쟁자이자 동반자.md"
20200302,은행권 '팔로어 경쟁'…유튜브서 인스타로 확전,..\rawdata\기업별 관련기사\은행\KB국민은행\20200302 은행권 '팔로어 경쟁'…유튜브서 인스타로 확전.md
20200303,몇 번의 클릭으로 은퇴 설계 '척척',..\rawdata\기업별 관련기사\은행\KB국민은행\20200303 몇 번의 클릭으로 은퇴 설계 '척척'.md
20200303,자산관리도 AI로…30년치 빅데이터 분석해 금융시장 예측,..\rawdata\기업별 관련기사\은행\KB국민은행\20200303 자산관리도 AI로…30년치 빅데이터 분석해 금융시장 예측.md
20200309,코로나發 초저금리 시대…'인컴형' 자산 뜬다,..\rawdata\기업별 관련기사\은행\KB국민은행\20200309 코로나發 초저금리 시대…'인컴형' 자산 뜬다.md
20200310,DLF 여파…전문성 높인 '씨티銀 모델' 확산,..\rawdata\기업별 관련기사\은행\KB국민은행\20200310 DLF 여파…전문성 높인 '씨티銀 모델' 확산.md
20200310,금융도 '언택트' 시대…기술과 만난 금융상품이 웃었다,..\rawdata\기업별 관련기사\은행\KB국민은행\20200310 금융도 '언택트' 시대…기술과 만난 금융상품이 웃었다.md
20200311,"코로나 피해 지원, 문턱 낮추고 속도 높이자…은행들 잰걸음","..\rawdata\기업별 관련기사\은행\KB국민은행\20200311 코로나 피해 지원, 문턱 낮추고 속도 높이자…은행들 잰걸음.md"
20200315,'강남도 없앴다' 불붙은 은행 영업점 통폐합,..\rawdata\기업별 관련기사\은행\KB국민은행\20200315 '강남도 없앴다' 불붙은 은행 영업점 통폐합.md
20200325,"KB금융, 푸르덴셜생명 인수 하나","..\rawdata\기업별 관련기사\은행\KB국민은행\20200325 KB금융, 푸르덴셜생명 인수 하나.md"
20200326,"KB국민은행, 빅데이터로 기업 대출 자동심사한다","..\rawdata\기업별 관련기사\은행\KB국민은행\20200326 KB국민은행, 빅데이터로 기업 대출 자동심사한다.md"
20200330,금융권 '디지털 자산' 진입 시작될까... KB국민은행에 쏠린 눈,..\rawdata\기업별 관련기사\은행\KB국민은행\20200330 금융권 '디지털 자산' 진입 시작될까... KB국민은행에 쏠린 눈.md
20200406,"은행·증권사, IRP 불이익 설명 안해…불완전판매 위험","..\rawdata\기업별 관련기사\은행\KB국민은행\20200406 은행·증권사, IRP 불이익 설명 안해…불완전판매 위험.md"
20200410,'포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득,..\rawdata\기업별 관련기사\은행\KB국민은행\20200410 '포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득.md
20200416,중기대출 실적 1위 국민은행..비결은 '혁신금융',..\rawdata\기업별 관련기사\은행\KB국민은행\20200416 중기대출 실적 1위 국민은행..비결은 '혁신금융'.md
20200421,"홀대 받지만…금융권, 위기극복엔 ‘총대’","..\rawdata\기업별 관련기사\은행\KB국민은행\20200421 홀대 받지만…금융권, 위기극복엔 ‘총대’.md"
20200430,"'언택트'가 뜬다 시중은행, 비대면 채널 차별화에 집중","..\rawdata\기업별 관련기사\은행\KB국민은행\20200430 '언택트'가 뜬다 시중은행, 비대면 채널 차별화에 집중.md"
20200129,"농협은행, 전 영업점에 방역 작업...'우한 폐렴' 확산 방지 총력","..\rawdata\기업별 관련기사\은행\NH농협은행\20200129 농협은행, 전 영업점에 방역 작업...'우한 폐렴' 확산 방지 총력.md"
20200219,농협 약진에… '금융 빅4 체제' 금 가는 소리,..\rawdata\기업별 관련기사\은행\NH농협은행\20200219 농협 약진에… '금융 빅4 체제' 금 가는 소리.md
20200224,"농협 순익, 기업 추월… 信經분리 후 처음 비용관리·자산확대땐 5대은행 진입 기대","..\rawdata\기업별 관련기사\은행\NH농협은행\20200224 농협 순익, 기업 추월… 信經분리 후 처음 비용관리·자산확대땐 5대은행 진입 기대.md"
20200226,고객 발길 끊긴 은행 '비대면 거래' 증가,..\rawdata\기업별 관련기사\은행\NH농협은행\20200226 고객 발길 끊긴 은행 '비대면 거래' 증가.md
20200302,은행권 '팔로어 경쟁'…유튜브서 인스타로 확전,..\rawdata\기업별 관련기사\은행\NH농협은행\20200302 은행권 '팔로어 경쟁'…유튜브서 인스타로 확전.md
20200303,농협중앙회發 '인사태풍'…행장 등 7명 사임,..\rawdata\기업별 관련기사\은행\NH농협은행\20200303 농협중앙회發 '인사태풍'…행장 등 7명 사임.md
20200303,몇 번의 클릭으로 은퇴 설계 '척척',..\rawdata\기업별 관련기사\은행\NH농협은행\20200303 몇 번의 클릭으로 은퇴 설계 '척척'.md
20200303,자산관리도 AI로…30년치 빅데이터 분석해 금융시장 예측,..\rawdata\기업별 관련기사\은행\NH농협은행\20200303 자산관리도 AI로…30년치 빅데이터 분석해 금융시장 예측.md
20200304,이성희發 농협 인사태풍…이대훈 행장 사임,..\rawdata\기업별 관련기사\은행\NH농협은행\20200304 이성희發 농협 인사태풍…이대훈 행장 사임.md
20200306,"NH농협은행, 코로나19로 위축된 농가 돕기 나서","..\rawdata\기업별 관련기사\은행\NH농협은행\20200306 NH농협은행, 코로나19로 위축된 농가 돕기 나서.md"
20200306,"김광수 농협금융 회장, 코로나19 피해기업 일일 상담원 나서","..\rawdata\기업별 관련기사\은행\NH농협은행\20200306 김광수 농협금융 회장, 코로나19 피해기업 일일 상담원 나서.md"
20200306,"코로나 극복 12조 슈퍼추경, 농업계 위한 대책은 어디에","..\rawdata\기업별 관련기사\은행\NH농협은행\20200306 코로나 극복 12조 슈퍼추경, 농업계 위한 대책은 어디에.md"
20200310,DLF 여파…전문성 높인 '씨티銀 모델' 확산,..\rawdata\기업별 관련기사\은행\NH농협은행\20200310 DLF 여파…전문성 높인 '씨티銀 모델' 확산.md
20200310,금융도 '언택트' 시대…기술과 만난 금융상품이 웃었다,..\rawdata\기업별 관련기사\은행\NH농협은행\20200310 금융도 '언택트' 시대…기술과 만난 금융상품이 웃었다.md
20200311,"코로나 피해 지원, 문턱 낮추고 속도 높이자…은행들 잰걸음","..\rawdata\기업별 관련기사\은행\NH농협은행\20200311 코로나 피해 지원, 문턱 낮추고 속도 높이자…은행들 잰걸음.md"
20200318,차기 농협은행장에 손병환 내정,..\rawdata\기업별 관련기사\은행\NH농협은행\20200318 차기 농협은행장에 손병환 내정.md
20200320,농협은행장에 손병환 부사장 선정,..\rawdata\기업별 관련기사\은행\NH농협은행\20200320 농협은행장에 손병환 부사장 선정.md
20200326,"NH농협은행, WM 사업 재도약 원년","..\rawdata\기업별 관련기사\은행\NH농협은행\20200326 NH농협은행, WM 사업 재도약 원년.md"
20200330,농협은행 '손병환號' 출범...최우선 과제는 디지털뱅킹 강화,..\rawdata\기업별 관련기사\은행\NH농협은행\20200330 농협은행 '손병환號' 출범...최우선 과제는 디지털뱅킹 강화.md
20200401,"농협, 로봇업무 자동화 'NH RPA포털' 오픈","..\rawdata\기업별 관련기사\은행\NH농협은행\20200401 농협, 로봇업무 자동화 'NH RPA포털' 오픈.md"
20200402,"농협銀, 데이터3법 시행에 농업데이터거래소 만든다","..\rawdata\기업별 관련기사\은행\NH농협은행\20200402 농협銀, 데이터3법 시행에 농업데이터거래소 만든다.md"
20200421,"공익직불제 지급단가 확정, 논 직불금 최고 50% 올라","..\rawdata\기업별 관련기사\은행\NH농협은행\20200421 공익직불제 지급단가 확정, 논 직불금 최고 50% 올라.md"
20200421,"홀대 받지만…금융권, 위기극복엔 ‘총대’","..\rawdata\기업별 관련기사\은행\NH농협은행\20200421 홀대 받지만…금융권, 위기극복엔 ‘총대’.md"
20200428,"  농협은행, '자산관리 최고은행' 노린다","..\rawdata\기업별 관련기사\은행\NH농협은행\20200428   농협은행, '자산관리 최고은행' 노린다.md"
20200430,"'언택트'가 뜬다 시중은행, 비대면 채널 차별화에 집중","..\rawdata\기업별 관련기사\은행\NH농협은행\20200430 '언택트'가 뜬다 시중은행, 비대면 채널 차별화에 집중.md"
20200310,‘가상자산 제도화’ 기회 만난 금융사…‘블록체인 동맹’ 활발,..\rawdata\기업별 관련기사\은행\_은행공통\20200310 ‘가상자산 제도화’ 기회 만난 금융사…‘블록체인 동맹’ 활발.md
20200310,"은행, 저금리·부동산 규제·비이자수익 감소 ‘3중고’","..\rawdata\기업별 관련기사\은행\_은행공통\20200310 은행, 저금리·부동산 규제·비이자수익 감소 ‘3중고’.md"
20200311,소호대출 1년새 17兆 늘린 5대은행..코로나 장기화 땐 연체율 상승 우려,..\rawdata\기업별 관련기사\은행\_은행공통\20200311 소호대출 1년새 17兆 늘린 5대은행..코로나 장기화 땐 연체율 상승 우려.md
20200316,은행원들이 단체로 대출상환 독촉 문자를 받은 이유는,..\rawdata\기업별 관련기사\은행\_은행공통\20200316 은행원들이 단체로 대출상환 독촉 문자를 받은 이유는.md
20200317,"빅데이터로 본 코로나… 대전시, 확진자 발생 후 카드사용 55% '뚝'","..\rawdata\기업별 관련기사\은행\_은행공통\20200317 빅데이터로 본 코로나… 대전시, 확진자 발생 후 카드사용 55% '뚝'.md"
20200318,외화유출 조짐에 비상계획… 韓美 통화스와프 협정가야 주문도,..\rawdata\기업별 관련기사\은행\_은행공통\20200318 외화유출 조짐에 비상계획… 韓美 통화스와프 협정가야 주문도.md
20200318,환율 급등세에 '달러 팔자'···외화예금 감소폭 1년來 최대,..\rawdata\기업별 관련기사\은행\_은행공통\20200318 환율 급등세에 '달러 팔자'···외화예금 감소폭 1년來 최대.md
20200319,"'제로금리 시대' 은행권, 이자수익 확보에 '비상'","..\rawdata\기업별 관련기사\은행\_은행공통\20200319 '제로금리 시대' 은행권, 이자수익 확보에 '비상'.md"
20200319,"은행 '고위험 신탁', 총량제한 조건으로 일부 판매 허용","..\rawdata\기업별 관련기사\은행\_은행공통\20200319 은행 '고위험 신탁', 총량제한 조건으로 일부 판매 허용.md"
20200323,기준금리 내려도…주담대 금리 되레 올랐다,..\rawdata\기업별 관련기사\은행\_은행공통\20200323 기준금리 내려도…주담대 금리 되레 올랐다.md
20200324,  은행 수익 효자 ‘핵심예금’ 제로 금리시대 몸값 뛴다,..\rawdata\기업별 관련기사\은행\_은행공통\20200324   은행 수익 효자 ‘핵심예금’ 제로 금리시대 몸값 뛴다.md
20200325,지난해 국내은행 해외점포 순이익 10억달러…베트남 19개로 최다,..\rawdata\기업별 관련기사\은행\_은행공통\20200325 지난해 국내은행 해외점포 순이익 10억달러…베트남 19개로 최다.md
20200326,'코로나19' 확산 이후 한국은행의 주요 금융 정책 대응,..\rawdata\기업별 관련기사\은행\_은행공통\20200326 '코로나19' 확산 이후 한국은행의 주요 금융 정책 대응.md
20200330,제로금리에…은행 정기예금 이탈 시작됐다,..\rawdata\기업별 관련기사\은행\_은행공통\20200330 제로금리에…은행 정기예금 이탈 시작됐다.md
20200330,파킹통장 인기몰이…주차하듯 잠시 맡겨도 2% 이자,..\rawdata\기업별 관련기사\은행\_은행공통\20200330 파킹통장 인기몰이…주차하듯 잠시 맡겨도 2% 이자.md
20200331,"6대銀, 지난해 지점 66곳 문닫았다","..\rawdata\기업별 관련기사\은행\_은행공통\20200331 6대銀, 지난해 지점 66곳 문닫았다.md"
20200401,대기업마저 돈가뭄…은행 대출 폭증,..\rawdata\기업별 관련기사\은행\_은행공통\20200401 대기업마저 돈가뭄…은행 대출 폭증.md
20200401,모바일뱅킹 1.2억명 돌파… 1년새 15.5% 급증,..\rawdata\기업별 관련기사\은행\_은행공통\20200401 모바일뱅킹 1.2억명 돌파… 1년새 15.5% 급증.md
20200403,"은행, 위기일수록 디지털채널로 고객과 소통해야","..\rawdata\기업별 관련기사\은행\_은행공통\20200403 은행, 위기일수록 디지털채널로 고객과 소통해야.md"
20200420,캐피털사 급전 수혈에도...버티기 곧 한계,..\rawdata\기업별 관련기사\은행\_은행공통\20200420 캐피털사 급전 수혈에도...버티기 곧 한계.md
20200421,각국이 눈독들이는 중앙은행 디지털화폐(CBDC),..\rawdata\기업별 관련기사\은행\_은행공통\20200421 각국이 눈독들이는 중앙은행 디지털화폐(CBDC).md
20200427,"한은 디지털 시대, 은행 구조조정 불가피...재교육 절실","..\rawdata\기업별 관련기사\은행\_은행공통\20200427 한은 디지털 시대, 은행 구조조정 불가피...재교육 절실.md"
20200227,코로나가 바꾼 은행업무 비대면 채널 적극 활용,..\rawdata\기업별 관련기사\은행\광주은행\20200227 코로나가 바꾼 은행업무 비대면 채널 적극 활용.md
20200131,"신한銀의 파격실험 영업점, 돈 안벌어도 OK","..\rawdata\기업별 관련기사\은행\신한은행\20200131 신한銀의 파격실험 영업점, 돈 안벌어도 OK.md"
20200203,신한은행 지점 암행평가 270곳 펀드 판매정지…질적 도약 기회,..\rawdata\기업별 관련기사\은행\신한은행\20200203 신한은행 지점 암행평가 270곳 펀드 판매정지…질적 도약 기회.md
20200203,"신한은행, 순이익 목표 10% 낮췄다","..\rawdata\기업별 관련기사\은행\신한은행\20200203 신한은행, 순이익 목표 10% 낮췄다.md"
20200219,"신한은행, 찾아가는 자산관리 서비스 '컨시어지 뱅킹' 시행","..\rawdata\기업별 관련기사\은행\신한은행\20200219 신한은행, 찾아가는 자산관리 서비스 '컨시어지 뱅킹' 시행.md"
20200221,"DLF·라임에 데인 은행들, AI로 '불완전판매' 잡는다","..\rawdata\기업별 관련기사\은행\신한은행\20200221 DLF·라임에 데인 은행들, AI로 '불완전판매' 잡는다.md"
20200225,"대출 확대·이자 감면...은행, 소상공인 지원책 앞다퉈 내놔","..\rawdata\기업별 관련기사\은행\신한은행\20200225 대출 확대·이자 감면...은행, 소상공인 지원책 앞다퉈 내놔.md"
20200226,고객 발길 끊긴 은행 '비대면 거래' 증가,..\rawdata\기업별 관련기사\은행\신한은행\20200226 고객 발길 끊긴 은행 '비대면 거래' 증가.md
20200226,"신한은행, 본점 인력 최소 20% 재택근무 전환","..\rawdata\기업별 관련기사\은행\신한은행\20200226 신한은행, 본점 인력 최소 20% 재택근무 전환.md"
20200227,코로나가 바꾼 은행업무 비대면 채널 적극 활용,..\rawdata\기업별 관련기사\은행\신한은행\20200227 코로나가 바꾼 은행업무 비대면 채널 적극 활용.md
20200302,은행권 '팔로어 경쟁'…유튜브서 인스타로 확전,..\rawdata\기업별 관련기사\은행\신한은행\20200302 은행권 '팔로어 경쟁'…유튜브서 인스타로 확전.md
20200303,몇 번의 클릭으로 은퇴 설계 '척척',..\rawdata\기업별 관련기사\은행\신한은행\20200303 몇 번의 클릭으로 은퇴 설계 '척척'.md
